MRA_term,Modified_term,SearcherReturned_term,State,Rank
Intestinal T-cell lymphoma stage IV,inestnal t clel ymphoma ctage iv,Intestinal T-cell lymphoma stage II,Unmatched,1st
Intestinal T-cell lymphoma stage IV,intestginla t ceell lymphoa tage iv,Intestinal T-cell lymphoma stage II,Unmatched,1st
Inulin renal clearance increased,ignulin real nlearanhce ucreased,Inulin renal clearance decreased,Unmatched,1st
Inulin renal clearance normal,inulni ryenal clearce xnormal,Inulin renal clearance abnormal,Unmatched,1st
Iridotomy,iridodctomy,Iridectomy,Unmatched,1st
Iridotomy,idrotomy,Durotomy procedure,Unmatched,1st
Iris cyst,ris hyst,HIV test,Unmatched,1st
Job change,joo cange,Iodo acne,Unmatched,1st
Keratitis,kortitis,Aortitis,Unmatched,1st
Laparoscopy normal,alparoscoupy jnormal,Laparoscopy abnormal,Unmatched,1st
Large cell lung cancer stage I,marge cull flung cancre stag i,Large cell lung cancer stage 0,Unmatched,1st
Large cell lung cancer stage I,lgarge vcell lng acncer stae i,Large cell lung cancer stage 0,Unmatched,1st
Large cell lung cancer stage I,lareg ecll lun acncer stageu i,Large cell lung cancer stage 0,Unmatched,1st
Large cell lung cancer stage I,lrage ceql hlung cancec sage i,Large cell lung cancer stage 0,Unmatched,1st
Large cell lung cancer stage I,earge celq luong cancre staeg i,Large cell lung cancer stage 0,Unmatched,1st
Large cell lung cancer stage III,karge zcell lug canceer lstage ii,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage III,arge coll ulng cacer estage iioi,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage III,lrge clel lugn cncer tsage iki,Large cell lung cancer stage I,Unmatched,1st
Large cell lung cancer stage III,lafge ecll hung canner fstage iin,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage III,lagre ceql ung cacer satge iib,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage IV,ldarge zcell dung cbancer rstage iv,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage IV,lajrge ecll sung cdancer stagew iv,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage IV,alrge ecll lvung canecr tsage iv,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage IV,larwe nell lng caqncer stagge iv,Large cell lung cancer stage II,Unmatched,1st
Large cell lung cancer stage IV,lrage cll xlung canecr staeg iv,Large cell lung cancer stage II,Unmatched,1st
Laryngeal cancer stage I,larxnygeal caner sftage i,Laryngeal cancer stage 0,Unmatched,1st
Laryngeal cancer stage I,layuryngeal cacer stae i,Laryngeal cancer stage 0,Unmatched,1st
Laryngeal cancer stage I,larynbgeaal caner tsage i,Laryngeal cancer stage 0,Unmatched,1st
Laryngeal cancer stage I,lvarayngeal canecr stae i,Laryngeal cancer stage 0,Unmatched,1st
Laryngeal cancer stage I,larynezl cnacer tsage i,Laryngeal cancer stage 0,Unmatched,1st
Laryngeal cancer stage III,lrayneal xcancer stag iil,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage III,flrayngeal canxer stge ii,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage III,larngeaxl caicer stae ii,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage III,larkyngela canacer stagbe ii,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage III,llrynegal cancr stae ii,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage IV,larywngela cance stgae iv,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage IV,aaryngea canqer sstage iv,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage IV,latryngal canecr stayge iv,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage IV,lnyngeal caner staeg iv,Laryngeal cancer stage II,Unmatched,1st
Laryngeal cancer stage IV,larnyzeal cankcer strge iv,Laryngeal cancer stage II,Unmatched,1st
Lentigo maligna stage III,leptigo aligna stagu ii,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage III,lentiago fmaligna jtage ii,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage III,entigo maliga stge qiii,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage III,letigo maligan sage ivii,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage III,lenitgo malignax stae iipi,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage IV,lentyigo mapligna stagle iv,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage IV,lentgo malvgna stadge iv,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage IV,lentgio aligna stgae iv,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage IV,lentgo myaligna staeg iv,Lentigo maligna stage II,Unmatched,1st
Lentigo maligna stage IV,lenctigo mligna tage iv,Lentigo maligna stage II,Unmatched,1st
Lip and/or oral cavity cancer stage I,liep an or orl caity cancr smage i,Lip and/or oral cavity cancer stage 0,Unmatched,1st
Lip and/or oral cavity cancer stage I,sip ad or vral wcavity cnacer stge i,Lip and/or oral cavity cancer stage 0,Unmatched,1st
Lip and/or oral cavity cancer stage I,lsip anl or ora acvity cacer dtage i,Lip and/or oral cavity cancer stage 0,Unmatched,1st
Lip and/or oral cavity cancer stage I,lin anrd or orzl cavgity cncer staeg i,Lip and/or oral cavity cancer stage 0,Unmatched,1st
Lip and/or oral cavity cancer stage I,lpi band or orcl cavivty jancer staeg i,Lip and/or oral cavity cancer stage 0,Unmatched,1st
Lip and/or oral cavity cancer stage III,lap acd or orl caity ciancer sdage ii,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage III,qip axd or ral yavity caycer htage ii,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage III,lpi andk or orl caviyt ancer stoage inii,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage III,ip nad or oal cavita cancre stjge dii,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage III,ip adn or oarl cavuty ancer stape piii,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage IV,ip an or orla cavty ancer tage iv,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage IV,qlip band or roal cvaity ancer shage iv,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage IV,lp akd or orl caity cavcer stae iv,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage IV,lpi ann or oal cavrty cncer tsage iv,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip and/or oral cavity cancer stage IV,lpi nad or obral cavmity caner stjge iv,Lip and/or oral cavity cancer stage II,Unmatched,1st
Lip pain,mlip pan,Lid lag,Unmatched,1st
Lipase urine increased,ipase urie hicreased,Lipase urine decreased,Unmatched,1st
Lipids increased,lipis igcbeased,Lipase increased,Unmatched,1st
Lipids normal,lipisd norml,Lipase normal,Unmatched,1st
Low density lipoprotein normal,ow dnesity lipoprrotei knormal,Low density lipoprotein abnormal,Unmatched,1st
Lung adenocarcinoma stage I,lzng adenoacrcimnoma stge i,Lung adenocarcinoma stage 0,Unmatched,1st
Lung adenocarcinoma stage I,lun adenocarcixma staeg i,Lung adenocarcinoma stage 0,Unmatched,1st
Lung adenocarcinoma stage I,ulng adencoazrcinoma tsage i,Lung adenocarcinoma stage 0,Unmatched,1st
Lung adenocarcinoma stage I,ung adfnovarcinoma stge i,Lung adenocarcinoma stage 0,Unmatched,1st
Lung adenocarcinoma stage I,lun adengcarinoma tsage i,Lung adenocarcinoma stage 0,Unmatched,1st
Lung adenocarcinoma stage III,lng adenocaorcincma sage iir,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage III,lugn adnwocarcinoma stag ii,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage III,lugn adnyocarcinoma istage ii,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage III,lun denosarcinoma stame ii,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage III,lun denolcarcinoma stagt wiii,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage IV,luns sadenocarcinmoa stae iv,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage IV,lugn aenocarciwoma sxtage iv,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage IV,lugn adenocamrcinoa stdage iv,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage IV,lnug adenocarcinmta sctage iv,Lung adenocarcinoma stage II,Unmatched,1st
Lung adenocarcinoma stage IV,dlung adenocarcdnnma ssage iv,Lung adenocarcinoma stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage I,ung carcibnom cel typ unspeclfid stajge i,Lung carcinoma cell type unspecified stage 0,Unmatched,1st
Lung carcinoma cell type unspecified stage I,ung cmarqinoma clel typy unspaecifide stane i,Lung carcinoma cell type unspecified stage 0,Unmatched,1st
Lung carcinoma cell type unspecified stage I,lunfg cfarcinomas cellm tpe unsqpecfiied stgae i,Lung carcinoma cell type unspecified stage 0,Unmatched,1st
Lung carcinoma cell type unspecified stage I,ulng carecnoma celb tyje unskpeified tsage i,Lung carcinoma cell type unspecified stage 0,Unmatched,1st
Lung carcinoma cell type unspecified stage I,lun carcfnolma cel tpe unspeifiqd svage i,Lung carcinoma cell type unspecified stage 0,Unmatched,1st
Lung carcinoma cell type unspecified stage III,elung carcingroma cel typte unspecifrod stae ii,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage III,lnug cacrinzma clel tyle unspecilixd tsage ii,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage III,ulng cagcnioma cull tye unxpeciifed stagie ii,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage III,lnug cacrinom clel lype nspecifed stge uiii,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage III,lunhg cjrinoma cels tpe nspecvfied soage iui,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage IV,lnug carinma cfell typje unspeciifxed etage iv,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage IV,lnug casrcnioma iell ype nspebcified tsage iv,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage IV,lyung caricioma ecll utype unseciied stase iv,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage IV,ung caronoma celxl ytpe uspecfied stagp iv,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung carcinoma cell type unspecified stage IV,lun carciocma ceml htype unspeifivd stge iv,Lung carcinoma cell type unspecified stage II,Unmatched,1st
Lung squamous cell carcinoma stage I,lugn isquamous cmll areinoma sage i,Lung squamous cell carcinoma stage 0,Unmatched,1st
Lung squamous cell carcinoma stage I,ulng squamou ecll burcinoma staige i,Lung squamous cell carcinoma stage 0,Unmatched,1st
Lung squamous cell carcinoma stage I,lun squdmous cewll carcinmai stzage i,Lung squamous cell carcinoma stage 0,Unmatched,1st
Lung squamous cell carcinoma stage I,llung sqmamous celp bcarcnioma stagae i,Lung squamous cell carcinoma stage 0,Unmatched,1st
Lung squamous cell carcinoma stage I,lbng squaomus clel carciona stabge i,Lung squamous cell carcinoma stage 0,Unmatched,1st
Lung squamous cell carcinoma stage III,ylung sqeuamous cepll calcinooma istage ii,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage III,lun squfamous cll cardicnoma stbage inii,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage III,lyung squamus celg cariqnoma astage gii,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage III,plung squamoug pell carcnjma stag ii,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage III,hlung sxquamous ecll crcinom tsage kiii,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage IV,ung squamdous cepl warsinoma tsage iv,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage IV,nung squamou cel artinoma sage iv,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage IV,lunjg squamus icell carbinomaa stafge iv,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage IV,lsung suamous cefll carcinm staeg iv,Lung squamous cell carcinoma stage II,Unmatched,1st
Lung squamous cell carcinoma stage IV,lunc squamoue ecll carineoma stge iv,Lung squamous cell carcinoma stage II,Unmatched,1st
Macrostomia,macrostia,Macrotia,Unmatched,1st
Malignant melanoma stage III,malikrgnant melaoma stagew ii,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage III,malignartn meuanoma stags iri,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage III,azlignant mulanoma stlge idii,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage III,malgdant melsanoma staget wii,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage III,malingact melanomat tsage ii,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage IV,valignnat melanoa ntage iv,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage IV,maligann meylanoma stageh iv,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage IV,mavignat meanoma stags iv,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage IV,malijgnatn melnaoma staeg iv,Malignant melanoma stage II,Unmatched,1st
Malignant melanoma stage IV,mpaligannt melanoaa stgae iv,Malignant melanoma stage II,Unmatched,1st
Manganese increased,wnganese dnczreased,Manganese decreased,Unmatched,1st
Mantle cell lymphoma stage III,matntle cetll blymphoma stge iiw,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage III,mntle celgl lyiphoma satge ibi,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage III,manlte celyl lyemphoma stgae iiiz,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage III,pantle nell lymphomac stge tii,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage III,cantle cewl plymphoma stge ii,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage IV,mvntle cel lymphnoma tage iv,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage IV,mantl cel lmyphoma tsage iv,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage IV,mnatle cerll lymphoam tage iv,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage IV,mantel celfl lypmhoma jstage iv,Mantle cell lymphoma stage II,Unmatched,1st
Mantle cell lymphoma stage IV,mandle ecll lymphoca stag iv,Mantle cell lymphoma stage II,Unmatched,1st
Mastectomy,gamstectomy,Gastrectomy,Unmatched,1st
Meningitis,meningisi,Meningism,Unmatched,1st
Menkes' syndrome,mekes syndroem,Meigs' syndrome,Unmatched,1st
Metastases to spine,meatastses to sine,Metastases to bone,Unmatched,1st
Methaemoglobin urine present,methamqglobin urne resent,Methaemoglobin urine absent,Unmatched,1st
Microcytosis,mjcorcytosis,Macrocytosis,Unmatched,1st
Microgenia,mrcrogmenia,Macrogenia,Unmatched,1st
Microglossia,mccrogloscsia,Macroglossia,Unmatched,1st
Mole excision,mle exciwsion,Eye excision,Unmatched,1st
Monocyte count increased,moncyte coult ddcreased,Monocyte count decreased,Unmatched,1st
Muscle suture,msucle uture,Muscle rupture,Unmatched,1st
Myelitis,cyelitis,Cyclitis,Unmatched,1st
Myomectomy,momctomy,Myectomy,Unmatched,1st
Nail disorder,naiq diorder,Hair disorder,Unmatched,1st
Nasal polypectomy,ansal poylpecteomy,Anal polypectomy,Unmatched,1st
Nasal polypectomy,nsal ploypectomxy,Anal polypectomy,Unmatched,1st
Nasal polyps,nsal polys,Anal polyp,Unmatched,1st
Nasal polyps,ansal pelyps,Anal polyp,Unmatched,1st
Nasal polyps,naal poeyps,Anal polyp,Unmatched,1st
Nasal polyps,naasl poyps,Anal polyp,Unmatched,1st
Nasal ulcer,naal ulcr,Anal ulcer,Unmatched,1st
Nasopharyngeal cancer stage I,naspoharyngael cance sage i,Nasopharyngeal cancer stage 0,Unmatched,1st
Nasopharyngeal cancer stage I,nasophadyngueal cacer stagey i,Nasopharyngeal cancer stage 0,Unmatched,1st
Nasopharyngeal cancer stage I,naopharjngeal cacner stagge i,Nasopharyngeal cancer stage 0,Unmatched,1st
Nasopharyngeal cancer stage I,ansohparyngeal canncer stge i,Nasopharyngeal cancer stage 0,Unmatched,1st
Nasopharyngeal cancer stage I,nasohparyngial acncer lstage i,Nasopharyngeal cancer stage 0,Unmatched,1st
Nasopharyngeal cancer stage III,nasophcryngela cancdr stcage ii,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage III,naspohiaryngeal cancre sage ixii,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage III,nsopharynggeal cacer sage iiia,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage III,nasozharynaeal cancher strage nii,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage III,nasophryngela caner satge niii,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage IV,ansopharyngeaf cancerc staged iv,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage IV,unaspoharyngeal cacner stgae iv,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage IV,nsoapharyngeal cancr stabe iv,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage IV,nashpharyfngeal cancwr stagb iv,Nasopharyngeal cancer stage II,Unmatched,1st
Nasopharyngeal cancer stage IV,naophparyngeal cancker htage iv,Nasopharyngeal cancer stage II,Unmatched,1st
Neck pain,nck pin,Back pain,Unmatched,1st
Neck pain,npck pagin,Back pain,Unmatched,1st
Nodal marginal zone B-cell lymphoma stage III,odal macrginal zoen b ecll lymphoam stageg itii,Nodal marginal zone B-cell lymphoma stage II,Unmatched,1st
Nodal marginal zone B-cell lymphoma stage III,vnodal darginal zoen b celi lymhphoma tsage iiq,Nodal marginal zone B-cell lymphoma stage II,Unmatched,1st
Nodal marginal zone B-cell lymphoma stage III,ntodal marginlal zon b cbll lymphom stagek iwi,Nodal marginal zone B-cell lymphoma stage I,Unmatched,1st
