MRA_term,Modified_term,SearcherReturned_term,State,Rank
Oesophageal squamous cell carcinoma stage III,oesophgaeal sqaumous cell carcihoma sjtage iii,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oesophageal squamous cell carcinoma stage III,oesophdageal sqamous cell carcinoam stae iii,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oesophageal squamous cell carcinoma stage III,oesophlageal squamus cell carfinoma satge iii,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oesophageal squamous cell carcinoma stage IV,oesohpageal squuamous cell careinoma tsage iv,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oesophageal squamous cell carcinoma stage IV,oespohageal sqbuamous cell carcihoma stge iv,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oesophageal squamous cell carcinoma stage IV,aoesophageal suqamous cell carcinomoa ssage iv,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oesophageal squamous cell carcinoma stage IV,oesophwgeal squkamous cell carcixoma tage iv,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oesophageal squamous cell carcinoma stage IV,oeslphageal suamous cell carcinomak satge iv,Oesophageal squamous cell carcinoma stage II,Unmatched,1st
Oestriol increased,oestriolc icreased,Oestriol decreased,Unmatched,1st
Oestrogens total urine increased,oestrgoens topal uriqe ilcreased,Oestrogens total urine decreased,Unmatched,1st
Oral candidiasis,oral candiiasis,Anal candidiasis,Unmatched,1st
Oral candidiasis,oral candiniasis,Anal candidiasis,Unmatched,1st
Oral candidiasis,oral canddiiasis,Anal candidiasis,Unmatched,1st
Oral candidiasis,oral acndidiasis,Anal candidiasis,Unmatched,1st
Oral candidiasis,oral andidiasis,Anal candidiasis,Unmatched,1st
Oral pain,oral pain,Gram stain,Unmatched,1st
Oral pain,oral pain,Gram stain,Unmatched,1st
Oral pain,oral pain,Gram stain,Unmatched,1st
Oral pain,oral pain,Gram stain,Unmatched,1st
Oral pain,oral pain,Gram stain,Unmatched,1st
Oropharyngeal cancer stage I,oropcharyngedal cwancer satge i,Oropharyngeal cancer stage 0,Unmatched,1st
Oropharyngeal cancer stage I,oroparyngal cancr wstage i,Oropharyngeal cancer stage 0,Unmatched,1st
Oropharyngeal cancer stage I,oroharqyngeal ancer stgae i,Oropharyngeal cancer stage 0,Unmatched,1st
Oropharyngeal cancer stage I,oropharkneal cancep stkge i,Oropharyngeal cancer stage 0,Unmatched,1st
Oropharyngeal cancer stage I,orphayrngeal ancer sage i,Oropharyngeal cancer stage 0,Unmatched,1st
Oropharyngeal cancer stage III,orouharingeal fcancer tage iii,Oropharyngeal cancer stage II,Unmatched,1st
Oropharyngeal cancer stage III,oeorpharyngeal cance stayge iii,Oropharyngeal cancer stage II,Unmatched,1st
Oropharyngeal cancer stage III,oroharngeal cacner stge iii,Oropharyngeal cancer stage II,Unmatched,1st
Oropharyngeal cancer stage III,oropahryngealy acncer styage iii,Oropharyngeal cancer stage II,Unmatched,1st
Oropharyngeal cancer stage III,orophrysngeal cancr stagc iii,Oropharyngeal cancer stage II,Unmatched,1st
Oropharyngeal neoplasm benign,rpopharyngeal neplasm bnign,Hypopharyngeal neoplasm benign,Unmatched,1st
Osteochondrosis,osteochondritsis,Osteochondritis,Unmatched,1st
Ovarian dysgerminoma stage III,ovaaian dysermixoma stge iii,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage III,hovarian ydsgerminma tsage iii,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage III,ovaian dtdysgerminoma stabge iii,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage III,uvarian cysgereminoma tsage iii,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage III,oarian ysgerminloma svage iii,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage IV,ovariyn dysgtreminoma staye iv,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage IV,oavrian dysgemrinoqma stag iv,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage IV,ovarixn dysgermniomva stagb iv,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage IV,ovaian dysgeirminom sxtage iv,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian dysgerminoma stage IV,ovaian dgysgerminsoma ftage iv,Ovarian dysgerminoma stage II,Unmatched,1st
Ovarian epithelial cancer stage III,ovarina epithklial cncer satge iii,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage III,ovawian epithnelial caner ttage iii,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage III,ovaarian epitelial cancter stae iii,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage III,ovaran epithelgial acncer zstage iii,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage III,mvarian eithelial caacer vstage iii,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage IV,ovaran eithelial cmncer satge iv,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage IV,ovraian epithlial cancr stae iv,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage IV,ovbrian epuithelial cancre staqe iv,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage IV,ovajian epithelia cncer satge iv,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian epithelial cancer stage IV,ovraian epihelial canceu stag iv,Ovarian epithelial cancer stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage III,ovaruan germ cell chorinocarcinoa stige iii,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage III,osarian germ cell choriocarciwma stae iii,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage III,ovaraan germ cell charioacrcinoma sage iii,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage III,ovraian germ cell chorihcrcinoma stgae iii,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage III,ovarisan germ cell choroicalrcinoma tsage iii,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage IV,ogvarian germ cell choriocarfcinomao steage iv,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage IV,ovariqn germ cell choriocarcinomxs tage iv,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage IV,varian germ cell choiocarcitoma stcage iv,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage IV,ovarin germ cell hcoriocarcioma tage iv,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell choriocarcinoma stage IV,voarian germ cell chriocarciboma sage iv,Ovarian germ cell choriocarcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage III,ovarain germ cell embrional cbarcinoma tsage iii,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage III,ovarina germ cell embryojal acrcinoma stagae iii,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage III,ovraian germ cell embryoal careinoma stgae iii,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage III,qovarian germ cell emryonal carcinma stgae iii,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage III,ovoarian germ cell ebmryonal carcioma stgae iii,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage IV,ovraian germ cell mebryonal carcvnoma stauge iv,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage IV,ovarzian germ cell embryonl carcineoma tsage iv,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage IV,ovafian germ cell embrynal cacinoma stake iv,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage IV,ovaian germ cell embryoal cacrinoma stagev iv,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell embryonal carcinoma stage IV,ovariyan germ cell emryonal crcinoma stakge iv,Ovarian germ cell embryonal carcinoma stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage III,ovarain germ cell enbdodermal sinu tumoru tage iii,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage III,oarian germ cell edodermal sius tumfur sage iii,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage III,ovariar germ cell endodwermal sinsu tuiour stuage iii,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage III,ovrian germ cell endoderml inus tuour stgae iii,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage III,ovaria germ cell ekdodermal snus tmuour nstage iii,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage IV,oavrian germ cell endodiermal stnus tumur stgae iv,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage IV,ovaiian germ cell endodremal isnus tumout stabge iv,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage IV,ovrian germ cell enoddermal shnus tumdur satge iv,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage IV,varian germ cell endodermaly xinus utumour tsage iv,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell endodermal sinus tumour stage IV,ofvarian germ cell endoermal sinsu tumur ktage iv,Ovarian germ cell endodermal sinus tumour stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage III,ovarina germ cell pglyembryoam stape iii,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage III,ovarianx germ cell prlyembrvyoma statge iii,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage III,ovraian germ cell polymebryora staxge iii,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage III,ovajrian germ cell polyembromf stiage iii,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage III,ovarivn germ cell poleybmryoma stge iii,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage IV,ovaurian germ cell polyembryam tage iv,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage IV,ovvarian germ cell polyebmryloma tsage iv,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage IV,oarian germ cell polymbryoa sytage iv,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage IV,ovzarian germ cell oplyembyoma sage iv,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell polyembryoma stage IV,ovaian germ cell olyemrbyoma ctage iv,Ovarian germ cell polyembryoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage III,overian germ cell teraotma stag iii,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage III,varian germ cell teratoema stahge iii,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage III,ovaroan germ cell teradoma statge iii,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage III,ovwarian germ cell tebratoma satge iii,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage III,voarian germ cell teatoma stae iii,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage IV,ovaran germ cell tewratoma stdge iv,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage IV,hvarian germ cell etratoma stag iv,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage IV,oarian germ cell teratma scage iv,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage IV,ovariaa germ cell terathoma stae iv,Ovarian germ cell teratoma stage II,Unmatched,1st
Ovarian germ cell teratoma stage IV,ovarina germ cell teraotma satge iv,Ovarian germ cell teratoma stage II,Unmatched,1st
Oxytocin normal,oxytoicn inormal,Oxytocin abnormal,Unmatched,1st
Pain,pain,Pain of skin,Unmatched,1st
Pain,pain,Pain of skin,Unmatched,1st
Pain,pain,Pain of skin,Unmatched,1st
Pain,pain,Pain of skin,Unmatched,1st
Pain,pain,Pain of skin,Unmatched,1st
Pancreatitis,pancreatist,Pancreatic atrophy,Unmatched,1st
Paracentesis eye,paraenteiss eye,Paracentesis ear,Unmatched,1st
Paracentesis eye,pracaentesis eye,Paracentesis ear,Unmatched,1st
Paracentesis eye,paracenestis eye,Paracentesis ear,Unmatched,1st
Paracentesis eye,parauentsis eye,Paracentesis ear,Unmatched,1st
Paracentesis eye,okaracentesis eye,Paracentesis ear,Unmatched,1st
Paracentesis eye abnormal,paracneiesis eye abnoremal,Paracentesis ear abnormal,Unmatched,1st
Paracentesis eye abnormal,saraceintesis eye abnurmal,Paracentesis ear abnormal,Unmatched,1st
Paracentesis eye abnormal,paracenteies eye abnoumal,Paracentesis ear abnormal,Unmatched,1st
Paracentesis eye abnormal,paracentiss eye abnoamal,Paracentesis ear abnormal,Unmatched,1st
Paracentesis eye normal,paracneteiss eye norma,Paracentesis ear normal,Unmatched,1st
Paracentesis eye normal,paacenetsis eye notrmal,Paracentesis ear normal,Unmatched,1st
Paracentesis eye normal,paracwtesis eye onrmal,Paracentesis ear normal,Unmatched,1st
Paracentesis eye normal,parahcenteis eye unormal,Paracentesis ear abnormal,Unmatched,1st
Paracentesis eye normal,paracelntesij eye fnormal,Paracentesis ear abnormal,Unmatched,1st
Paranasal biopsy normal,parnasal bivpsy xnormal,Paranasal biopsy abnormal,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage I,paranaasal sins and nsaal cavitw mlaignant neoulasm stgage i,Paranasal sinus and nasal cavity malignant neoplasm stage 0,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage I,pnranasal sinys and nsaal caiity maligant neoplaam staeg i,Paranasal sinus and nasal cavity malignant neoplasm stage 0,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage I,xaranasal sins and hasal fcavity maligneant enoplasm ctage i,Paranasal sinus and nasal cavity malignant neoplasm stage 0,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage I,pranasal sinup and ncsal caivity malignan eoplasm stae i,Paranasal sinus and nasal cavity malignant neoplasm stage 0,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage I,paranyasal sius and nansal cavty maligvant neoplassm sage i,Paranasal sinus and nasal cavity malignant neoplasm stage 0,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage III,paranaasl sius and nrsal cahvity amlignant neoplsm stagew iii,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage III,paranasla isnus and npsal cvaity maslignant noplasm stgae iii,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage III,paranssal sinkus and nasa caity malignanu neoplasme stge iii,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage III,pnranasal sinss and ansal caviyt malignarnt neoplam stge iii,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage III,parahnasal siwnus and ndasal cyvity maligynant cneoplasm ctage iii,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage IV,parandsal isnus and ansal cavkity mualignant neolpasm stagie iv,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage IV,paanasal siuns and ansal cavsity malignnt neoplas sftage iv,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage IV,apranasal sinu and neasal caity malibnant neoplam stige iv,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage IV,parandasal snius and jnasal cavty malignjnt neoplsm syage iv,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Paranasal sinus and nasal cavity malignant neoplasm stage IV,praanasal sinsu and naqsal caviti mlaignant neopasm tsage iv,Paranasal sinus and nasal cavity malignant neoplasm stage II,Unmatched,1st
Penis carcinoma stage III,penbs cardcinoma sage iii,Penis carcinoma stage II,Unmatched,1st
Penis carcinoma stage III,peniz caricnoma tage iii,Penis carcinoma stage II,Unmatched,1st
Penis carcinoma stage III,pensi carhinoma sstage iii,Penis carcinoma stage II,Unmatched,1st
Penis carcinoma stage III,penfis carcknoma stgae iii,Penis carcinoma stage II,Unmatched,1st
