MRA_term,Modified_term,ChangedBack,SearcherReturned_term,State,Rank
Hunger,starve,starve,Dreamy state,Unmatched,3rd
Hunger,thirst,thirst,Tongue thrust,Unmatched,3rd
Hunger,crave,crave,Foreign travel,Unmatched,3rd
Hunger,famish,famish,Psychotic family member,Unmatched,3rd
Hydrops foetalis,dropsy foetalis,dropsy foetalis,Biopsy foetal normal,Unmatched,3rd
Hypermetropia,hyperopia,hyperopia,Hypertonia neonatal,Unmatched,3rd
Hypocapnia,acapnic,acapnic,Actinic cheilitis,Unmatched,3rd
Hypothermia,hyperthermal,hyperthermal,Hyperthermia therapy,Unmatched,3rd
Illusion,magic,magic,Mania,Unmatched,3rd
Illusion,deception,deception,Time perception altered,Unmatched,3rd
Illusion,trick,trick,Colorado tick fever,Unmatched,3rd
Illusion,fancy,fancy,Dandy-Walker syndrome,Unmatched,3rd
Illusion,delusion,delusion,Jealous delusion,Unmatched,3rd
Illusion,magical,magical,Medical diet,Unmatched,3rd
Immobile,immobility,immobility,Infusion site mobility decreased,Unmatched,3rd
Immobile,firm,firm,Product caught fire,Unmatched,3rd
Immobile,fast,fast,Tandem gait test,Unmatched,3rd
Immunisation,immunize,immunize,Rubella immunity confirmed,Unmatched,3rd
Immunisation reaction,immunize reaction,immunize reaction,Type III immune complex mediated reaction,Unmatched,3rd
Immunoglobulins,immune_globulin,immune_globulin,Blood immunoglobulin A,Unmatched,3rd
Immunoglobulins,Ig,ig,Mucopolysaccharidosis IV,Unmatched,3rd
Immunoglobulins abnormal,immune_globulin abnormal,immune_globulin abnormal,Blood immunoglobulin E abnormal,Unmatched,3rd
Immunoglobulins abnormal,Ig abnormal,ig abnormal,Vitamin B6 abnormal,Unmatched,3rd
Immunoglobulins decreased,immune_globulin decreased,immune_globulin decreased,Monoclonal immunoglobulin increased,Unmatched,3rd
Immunoglobulins decreased,Ig decreased,ig decreased,Vitamin B6 decreased,Unmatched,3rd
Immunoglobulins increased,immune_globulin increased,immune_globulin increased,Monoclonal immunoglobulin increased,Unmatched,3rd
Immunoglobulins increased,Ig increased,ig increased,Vitamin B6 decreased,Unmatched,3rd
Immunoglobulins normal,immune_globulin normal,immune_globulin normal,Blood immunoglobulin E abnormal,Unmatched,3rd
Immunoglobulins normal,Ig normal,ig normal,Vitamin B6 abnormal,Unmatched,3rd
Impaired healing,mar healing,mar healing,Ear and hearing disorder prophylaxis,Unmatched,3rd
Imprisonment,captive,captive,Hepatitis chronic active,Unmatched,3rd
Imprisonment,intern,intern,Internal haemorrhage,Unmatched,3rd
Imprisonment,incarcerate,incarcerate,Incarcerated hiatus hernia,Unmatched,3rd
Imprisonment,immure,immure,Decreased immune responsiveness,Unmatched,3rd
Imprisonment,captivity,captivity,Blood bactericidal activity,Unmatched,3rd
Indifference,apathy,apathy,APACHE II score increased,Unmatched,3rd
Indifference,impassive,impassive,Progressive massive fibrosis,Unmatched,3rd
Indifference,numb,numb,Abscess limb,Unmatched,3rd
Indifference,stolid,stolid,Wrong product stored,Unmatched,3rd
Infant,babe,babe,Premature baby,Unmatched,3rd
Infant,baby,baby,Premature baby,Unmatched,3rd
Infection,contagion,contagion,Pulmonary contusion,Unmatched,3rd
Infection,transmission,transmission,Air-borne transmission,Unmatched,3rd
Infection,infect,infect,Abortion infected,Unmatched,3rd
Infection,transmit,transmit,Intestinal transit time decreased,Unmatched,3rd
Infection,infectious,infectious,Infectious mononucleosis,Unmatched,3rd
Infertility,infertile,infertile,Eczema infantile,Unmatched,3rd
Infertility,sterile,sterile,Injection site abscess sterile,Unmatched,3rd
Inflammation scan,red scan,red scan,Hunt and Hess scale,Unmatched,3rd
Influenza,grippe,grippe,Triple hit lymphoma,Unmatched,3rd
Influenza,flu,flu,Fat intolerance,Unmatched,3rd
Injection site mass,injection site mint,injection site mint,Injection site joint warmth,Unmatched,3rd
Injection site mass,injection site muckle,injection site muckle,Injection site muscle atrophy,Unmatched,3rd
Injury,traumatise,traumatise,Deafness traumatic,Unmatched,3rd
Injury,harm,harm,Skin warm,Unmatched,3rd
Injury,wound,wound,Stab wound,Unmatched,3rd
Injury,traumatize,traumatize,Deafness traumatic,Unmatched,3rd
Injury,trauma,trauma,Penetrating abdominal trauma,Unmatched,3rd
Injury,hurt,hurt,Kuru,Unmatched,3rd
Injury,traumatic,traumatic,Deafness traumatic,Unmatched,3rd
Injury,injurious,injurious,Repair multiple pelvic injuries,Unmatched,3rd
Intelligence increased,word increased,word increased,Urine gold increased,Unmatched,3rd
Intestinal infarction,enteral infarction,enteral infarction,Central nervous system enteroviral infection,Unmatched,3rd
Iris cyst,flag cyst,flag cyst,Peak nasal inspiratory flow test,Unmatched,3rd
Iron deficiency,Fe deficiency,fe deficiency,Vitamin B6 deficiency,Unmatched,3rd
Iron deficiency,iron want,iron want,Brown-Vialetto-Van Laere syndrome,Unmatched,3rd
Irritability,temper,temper,Tender joint count,Unmatched,3rd
Irritability,choler,choler,Chorea,Unmatched,3rd
Irritability,peevish,peevish,Renal pelvis fistula,Unmatched,3rd
Irritability,surly,surly,Skeletal survey,Unmatched,3rd
Jaundice,icteric,icteric,Icterus index,Unmatched,3rd
Jaundice,acrimony,acrimony,Blood antimony decreased,Unmatched,3rd
Jaundice,tart,tart,Epstein-Barr virus test,Unmatched,3rd
Jaundice,bitter,bitter,Blood blister,Unmatched,3rd
Jaundice,icterus,icterus,Icterus index increased,Unmatched,3rd
Jaw cyst,natter cyst,natter cyst,Water deprivation test,Unmatched,3rd
Jaw cyst,claver cyst,claver cyst,Liver function test normal,Unmatched,3rd
Jaw cyst,scold cyst,scold cyst,Spermatic cord cyst,Unmatched,3rd
Jaw cyst,chat cyst,chat cyst,Chest wall cyst,Unmatched,3rd
Jaw cyst,berate cyst,berate cyst,Hydrogen breath test abnormal,Unmatched,3rd
Jaw fracture,jaw crack,jaw crack,X-ray gastrointestinal tract normal,Unmatched,3rd
Job change,job shift,job shift,Radiotherapy to soft tissue,Unmatched,3rd
Job change,job switch,job switch,"Dementia of the Alzheimer's type, with delusions",Unmatched,3rd
Job change,job alter,job alter,Tumour of ampulla of Vater,Unmatched,3rd
Job change,job vary,job vary,Radiotherapy to ear,Unmatched,3rd
Job change,job variation,job variation,Occupational exposure to radiation,Unmatched,3rd
Joint deposit,joint position,joint position,Joint position sense decreased,Unmatched,3rd
Joint injection,roast injection,roast injection,Urethral stricture post infection,Unmatched,3rd
Joint swelling,juncture swelling,juncture swelling,Vessel puncture site swelling,Unmatched,3rd
Lacrimation decreased,water decreased,water decreased,Respiratory rate decreased,Unmatched,3rd
Lacrimation decreased,tear decreased,tear decreased,Secretin test increased,Unmatched,3rd
Lacrimation disorder,water disorder,water disorder,Irregular sleep wake rhythm disorder,Unmatched,3rd
Lacrimation disorder,tearing disorder,tearing disorder,Learning disorder,Unmatched,3rd
Lacrimation disorder,tear disorder,tear disorder,External ear disorder,Unmatched,3rd
Lacrimation increased,water increased,water increased,Respiratory rate decreased,Unmatched,3rd
Lacrimation increased,tear increased,tear increased,Secretin test increased,Unmatched,3rd
Laryngeal cancer stage II,laryngeal cancer stage 2,laryngeal cancer stage 2,Pharyngeal cancer stage 0,Unmatched,3rd
Laryngeal cancer stage III,laryngeal cancer stage 3,laryngeal cancer stage 3,Pharyngeal cancer stage 0,Unmatched,3rd
Laryngeal cancer stage IV,laryngeal cancer stage 4,laryngeal cancer stage 4,Pharyngeal cancer stage 0,Unmatched,3rd
Laryngeal repair,laryngeal fix,laryngeal fix,Laryngeal cancer stage IV,Unmatched,3rd
Lead urine,wind urine,wind urine,Multiple cutaneous and uterine leiomyomatosis,Unmatched,3rd
Lead urine,hint urine,hint urine,Medication crystals in urine present,Unmatched,3rd
Lead urine,Pb urine,pb urine,pH urine decreased,Unmatched,3rd
Lead urine,run urine,run urine,Medication crystals in urine present,Unmatched,3rd
Lead urine,go urine,go urine,17 ketosteroids urine decreased,Unmatched,3rd
Lead urine,lead water,lead water,Peak expiratory flow rate decreased,Unmatched,3rd
Lead urine decreased,Pb urine decreased,pb urine decreased,17 ketosteroids urine decreased,Unmatched,3rd
Lead urine decreased,run urine decreased,run urine decreased,N-telopeptide urine increased,Unmatched,3rd
Lead urine decreased,lead water decreased,lead water decreased,Red blood cell sedimentation rate increased,Unmatched,3rd
Lead urine increased,Pb urine increased,pb urine increased,17 ketosteroids urine decreased,Unmatched,3rd
Lead urine increased,run urine increased,run urine increased,N-telopeptide urine increased,Unmatched,3rd
Lead urine increased,lead water increased,lead water increased,Red blood cell sedimentation rate increased,Unmatched,3rd
Lead urine normal,Pb urine normal,pb urine normal,17 ketosteroids urine normal,Unmatched,3rd
Lead urine normal,lead water normal,lead water normal,Red blood cell sedimentation rate abnormal,Unmatched,3rd
Lentigo,lentiginous,lentiginous,Acral lentiginous melanoma stage I,Unmatched,3rd
Lethargy,slackness,slackness,Motion sickness,Unmatched,3rd
Lice infestation,lice plague,lice plague,Injection site plaque,Unmatched,3rd
Lid lag,hat lag,hat lag,Head lag normal,Unmatched,3rd
Lid lag,lid jail,lid jail,Loin pain haematuria syndrome,Unmatched,3rd
Lid lag,lid stave,lid stave,End stage renal disease,Unmatched,3rd
Life support,life abide,life abide,Bile acid malabsorption,Unmatched,3rd
Life support,life toleration,life toleration,Liver operation,Unmatched,3rd
Life support,life fund,life fund,Cleft lip and palate,Unmatched,3rd
Life support,life stand,life stand,Liver scan normal,Unmatched,3rd
Life support,life bear,life bear,Implant site scar,Unmatched,3rd
Light anaesthesia,lite anaesthesia,lite anaesthesia,Injection site paraesthesia,Unmatched,3rd
Lip discolouration,lip stain,lip stain,Loin pain haematuria syndrome,Unmatched,3rd
Lip dry,brim dry,brim dry,Diffusion-weighted brain MRI abnormal,Unmatched,3rd
Lip dry,mouth dry,mouth dry,Face and mouth X-ray normal,Unmatched,3rd
Lip oedema,brim oedema,brim oedema,Barium enema abnormal,Unmatched,3rd
Lip pain,brim pain,brim pain,Gram stain positive,Unmatched,3rd
Lip pain,lip infliction,lip infliction,Acute HIV infection,Unmatched,3rd
Lip pain,lip ail,lip ail,Cleft lip and palate,Unmatched,3rd
Lip repair,lip amend,lip amend,Lip and/or oral cavity cancer recurrent,Unmatched,3rd
Lip repair,lip fix,lip fix,"Follicle centre lymphoma, follicular grade I, II, III stage IV",Unmatched,3rd
Lip repair,lip doctor,lip doctor,Insulin-like growth factor increased,Unmatched,3rd
Lip repair,lip mend,lip mend,C-kit gene overexpression,Unmatched,3rd
Lip swelling,lip hump,lip hump,Slit-lamp tests normal,Unmatched,3rd
Lip swelling,lip bump,lip bump,Slit-lamp tests normal,Unmatched,3rd
Lip swelling,lip lump,lip lump,Slit-lamp tests normal,Unmatched,3rd
Lip ulceration,lip ulcer,lip ulcer,Limb prosthesis user,Unmatched,3rd
Lipase urine,lipase pee,lipase pee,Checkpoint kinase 2 gene mutation,Unmatched,3rd
Lipids decreased,lipide decreased,lipide decreased,Lipase decreased,Unmatched,3rd
Lipids increased,lipide increased,lipide increased,Lipase decreased,Unmatched,3rd
Lipids increased,lipid increased,lipid increased,Lipids decreased,Unmatched,3rd
Liver tenderness,liver sore,liver sore,Model for end stage liver disease score abnormal,Unmatched,3rd
Liver tenderness,liver affection,liver affection,Lower respiratory tract infection fungal,Unmatched,3rd
Liver transplant,liver graft,liver graft,Lower urinary tract symptoms,Unmatched,3rd
Lividity,pallid,pallid,Retinal pallor,Unmatched,3rd
Lividity,pale,pale,Hypogonadism male,Unmatched,3rd
Lividity,wan,wan,Pain in jaw,Unmatched,3rd
Lividity,pallor,pallor,Conjunctival pallor,Unmatched,3rd
Lividity,lurid,lurid,Fluid imbalance,Unmatched,3rd
Lividity,wanness,wanness,Respiratory muscle weakness,Unmatched,3rd
Lividity,livid,livid,Lipid metabolism disorder,Unmatched,3rd
Living alone,life alone,life alone,Administration site acne,Unmatched,3rd
Living alone,live alone,live alone,Administration site acne,Unmatched,3rd
Living alone,go alone,go alone,Metastases to bone marrow,Unmatched,3rd
Living alone,liver alone,liver alone,Antibiotic level above therapeutic,Unmatched,3rd
Localised infection,set infection,set infection,Infusion site infection,Unmatched,3rd
Low density lipoprotein,low tight lipoprotein,low tight lipoprotein,Non-high-density lipoprotein cholesterol decreased,Unmatched,3rd
Magical thinking,magical intention,magical intention,Medical device site infection,Unmatched,3rd
Magnesium deficiency,Mg deficiency,mg deficiency,Vitamin B6 deficiency,Unmatched,3rd
Manganese,Mn,mn,Bacteriuria in pregnancy,Unmatched,3rd
Manganese decreased,Mn decreased,mn decreased,Vitamin B1 increased,Unmatched,3rd
Manganese increased,Mn increased,mn increased,Vitamin B1 increased,Unmatched,3rd
Manganese normal,Mn normal,mn normal,Cyclic AMP abnormal,Unmatched,3rd
Mania,passion,passion,Dyke-Davidoff-Masson syndrome,Unmatched,3rd
Mantle cell lymphoma stage I,pall cell lymphoma stage i,pall cell lymphoma stage i,Follicle centre lymphoma diffuse small cell lymphoma stage IV,Unmatched,3rd
Mantle cell lymphoma stage I,drape cell lymphoma stage i,drape cell lymphoma stage i,High grade B-cell lymphoma Burkitt-like lymphoma stage IV,Unmatched,3rd
Mantle cell lymphoma stage II,pall cell lymphoma stage ii,pall cell lymphoma stage ii,Follicle centre lymphoma diffuse small cell lymphoma stage IV,Unmatched,3rd
Mantle cell lymphoma stage II,drape cell lymphoma stage ii,drape cell lymphoma stage ii,High grade B-cell lymphoma Burkitt-like lymphoma stage IV,Unmatched,3rd
Marital problem,marital job,marital job,Nodal marginal zone B-cell lymphoma refractory,Unmatched,3rd
Married,wed,wed,Bed sharing,Unmatched,3rd
Married,tie,tie,Tic,Unmatched,3rd
Married,splice,splice,Plica syndrome,Unmatched,3rd
Married,marital,marital,Partial lipodystrophy,Unmatched,3rd
Married,marry,marry,March haemoglobinuria,Unmatched,3rd
Married,wedding,wedding,Breast feeding,Unmatched,3rd
Married,espouse,espouse,Paradoxical pressor response,Unmatched,3rd
Mass,mickle,mickle,Sickle cell anaemia,Unmatched,3rd
Mass,spate,spate,Dreamy state,Unmatched,3rd
Mass,mess,mess,MERS-CoV test positive,Unmatched,3rd
Mass,wad,wad,Lid lag,Unmatched,3rd
Mass,mint,mint,Pinta,Unmatched,3rd
Mass,batch,batch,Pregnancy with contraceptive patch,Unmatched,3rd
Mass,peck,peck,Neck mass,Unmatched,3rd
Mass,muckle,muckle,Accessory muscle,Unmatched,3rd
Mass,heap,heap,Head injury,Unmatched,3rd
Mass,aggregative,aggregative,Platelet aggregation inhibition,Unmatched,3rd
Mass,deal,deal,Mean cell haemoglobin,Unmatched,3rd
Mass,slew,slew,SLE arthritis,Unmatched,3rd
Mass,sight,sight,Night blindness,Unmatched,3rd
Mass,people,people,Penile haemorrhage,Unmatched,3rd
Mass,plenty,plenty,Left atrial reduction plasty,Unmatched,3rd
Mass,masses,masses,Infection masked,Unmatched,3rd
Mass,passel,passel,Renal vessel disorder,Unmatched,3rd
Mass,volume,volume,CSF volume,Unmatched,3rd
Mass,bulky,bulky,Kluver-Bucy syndrome,Unmatched,3rd
Mass,raft,raft,Bone graft,Unmatched,3rd
Mass,stack,stack,Apnoeic attack,Unmatched,3rd
Mass,bulk,bulk,Back injury,Unmatched,3rd
Mass,flock,flock,Pupillary block,Unmatched,3rd
Mass,lot,lot,Feeling hot,Unmatched,3rd
Mass,pile,pile,Bile output,Unmatched,3rd
Mass,pot,pot,Feeling hot,Unmatched,3rd
Massage,knead,knead,Head discomfort,Unmatched,3rd
Measles,rubeola,rubeola,Encephalomyelitis rubella,Unmatched,3rd
Mediastinal mass,mediastinal spate,mediastinal spate,Primary mediastinal large B-cell lymphoma stage III,Unmatched,3rd
Mediastinal mass,mediastinal deal,mediastinal deal,Primary mediastinal large B-cell lymphoma refractory,Unmatched,3rd
Mediastinal mass,mediastinal stack,mediastinal stack,Primary mediastinal large B-cell lymphoma stage III,Unmatched,3rd
Menopause,menopausal,menopausal,Menopausal depression,Unmatched,3rd
Mental disability,mental impairment,mental impairment,Renal impairment neonatal,Unmatched,3rd
Mental impairment,mental impair,mental impair,Atrial septal defect repair,Unmatched,3rd
Middle aged,center aged,center aged,Transitional cell cancer of the renal pelvis and ureter localised,Unmatched,3rd
Middle aged,heart aged,heart aged,Head and neck cancer metastatic,Unmatched,3rd
Middle aged,eye aged,eye aged,"Ear, nose and throat examination",Unmatched,3rd
Middle aged,centric aged,centric aged,Citric acid urine increased,Unmatched,3rd
Miosis,meiotic,meiotic,Myocarditis mycotic,Unmatched,3rd
Miosis,myotic,myotic,Myocarditis mycotic,Unmatched,3rd
Moaning,groan,groan,Groin infection,Unmatched,3rd
Moaning,moan,moan,Mean cell volume,Unmatched,3rd
Moaning,moaner,moaner,Mayer-Rokitansky-Kuster-Hauser syndrome,Unmatched,3rd
Mole excision,mole cut,mole cut,Bile duct adenocarcinoma,Unmatched,3rd
Mononucleosis syndrome,mono syndrome,mono syndrome,Long QT syndrome,Unmatched,3rd
Mood altered,mood spay,mood spay,Blood HIV RNA below assay limit,Unmatched,3rd
Mood swings,mood cut,mood cut,Vocal cord cyst,Unmatched,3rd
Mood swings,mood sway,mood sway,Red blood cell scan,Unmatched,3rd
Mood swings,mood lilt,mood lilt,Blood HIV RNA below assay limit,Unmatched,3rd
Mood swings,mood jive,mood jive,Blood HIV RNA increased,Unmatched,3rd
Mood swings,mood drop,mood drop,Blood group AB,Unmatched,3rd
Morose,moody,moody,Mood altered,Unmatched,3rd
Morose,sour,sour,Scar,Unmatched,3rd
Morose,glum,glum,Ilium fracture,Unmatched,3rd
Morose,dark,dark,Lack of prenatal care,Unmatched,3rd
Morose,sullen,sullen,Spleen tuberculosis,Unmatched,3rd
Morose,dour,dour,Nasal odour,Unmatched,3rd
Mouth breathing,mouth rest,mouth rest,Cough challenge test,Unmatched,3rd
Mouth cyst,utter cyst,utter cyst,Water loading test,Unmatched,3rd
